ANO_ADESAO;COD_ESC;CODSIT;DEPADM;NOMEDEP;CODREG;CHAVE;CDREDE;COD_DIR;DE;DRE;CODDIST;DISTR;CODMUN;MUN;TIPOESC;DESCRICAO_TIPO_ESCOLA;COD_UNID_ADM;CODESCMEC;CODESC;NOMESC;ENDESC;NUMESC;COMPLEND;BAIESC;CODCEP;COMPCEP;DDD;FONE1;FONE2;EMAIL;ZONA;DESCRICAO_ZONA;DS_LONGITUDE;DS_LATITUDE;CARGA_HORARIA
2021;39822;1;1;ESTADUAL - SE;2;20401;20401;15;AMERICANA;AMERICANA;458;SANTA BARBARA D'OESTE;606;SANTA BARBARA D'OESTE;8;EE;56530;35039822;39822;HELOIZA THEREZINHA MURBACH LACAVA PROFA;INGLATERRA;536;RUA;JARDIM EUROPA I;13455;500;19;34582266;34582517;E039822A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,3728981;-22,72719955;7 HORAS
2014;922353;1;1;ESTADUAL - SE;2;20401;20401;15;AMERICANA;AMERICANA;458;SANTA BARBARA D'OESTE;606;SANTA BARBARA D'OESTE;8;EE;21362;35922353;922353;HENRIQUE NICOPELLI MONSENHOR;ACUCAR;284;RUA;JARDIM PEROLA;13454;178;19;34583868;34587025;E922353A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,36888885;-22,74533081;9 HORAS
2022;17000;1;1;ESTADUAL - SE;2;20401;20401;15;AMERICANA;AMERICANA;458;SANTA BARBARA D'OESTE;606;SANTA BARBARA D'OESTE;8;EE;43151;35017000;17000;INOCENCIO MAIA PROF;JOAO LINO;525;RUA;CENTRO;13450;33;19;34555099;NULL;E017000A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,41630173;-22,75559998;9 HORAS
2021;37936;1;1;ESTADUAL - SE;2;20401;20401;15;AMERICANA;AMERICANA;458;SANTA BARBARA D'OESTE;606;SANTA BARBARA D'OESTE;8;EE;51061;35037936;37936;IRENE DE ASSIS SAES PROFA;TUPININQUINS;195;RUA;JARDIM SAO FRANCISCO;13457;40;19;34551315;34636615;E037936A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,39422989;-22,76711082;7 HORAS
2021;913625;1;1;ESTADUAL - SE;2;20401;20401;15;AMERICANA;AMERICANA;458;SANTA BARBARA D'OESTE;606;SANTA BARBARA D'OESTE;8;EE;80740;35913625;913625;JADYR GUIMARAES CASTRO PROFA;TENENTE CORONEL JOSE G O DE SOUZA;751;RUA;PARQUE RESIDENCIAL ZABANI;13454;460;19;34580453;34581585;E913625A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,38069916;-22,73240089;9 HORAS
2014;49918;1;1;ESTADUAL - SE;2;20401;20401;15;AMERICANA;AMERICANA;458;SANTA BARBARA D'OESTE;606;SANTA BARBARA D'OESTE;8;EE;62673;35049918;49918;JORGE CALIL ASSAD SALLUM PROF;ALBERTO NOVAES;240;RUA;RESIDENCIAL FURLAN;13451;192;19;34551223;34636250;E049918A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,42129898;-22,74139977;9 HORAS
2022;16986;1;1;ESTADUAL - SE;2;20401;20401;15;AMERICANA;AMERICANA;458;SANTA BARBARA D'OESTE;606;SANTA BARBARA D'OESTE;8;EE;43152;35016986;16986;JUVELINA DE OLIVEIRA RODRIGUES PROFA;JOSE ALEX DE BARROS;86;RUA;JARDIM PAULISTA;13456;34;19;34552553;34636917;E016986A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,4040184;-22,76108932;7 HORAS
2022;919160;1;1;ESTADUAL - SE;2;20401;20401;15;AMERICANA;AMERICANA;458;SANTA BARBARA D'OESTE;606;SANTA BARBARA D'OESTE;8;EE;10697;35919160;919160;LAURA EMMIE PYLES PROFA;BORRACHA;500;RUA;JARDIM PEROLA;13454;206;19;34581233;34582658;E919160A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,36769867;-22,74259949;9 HORAS
2022;17073;1;1;ESTADUAL - SE;2;20401;20401;15;AMERICANA;AMERICANA;458;SANTA BARBARA D'OESTE;606;SANTA BARBARA D'OESTE;8;EE;56608;35017073;17073;LUIZ ALVES CEL;ANCHIETA PADRE;173;RUA;VILA SIQUEIRA CAMPOS;13451;36;19;34554853;34637015;E017073A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,42449951;-22,74920082;9 HORAS
2022;922961;1;1;ESTADUAL - SE;2;20401;20401;15;AMERICANA;AMERICANA;458;SANTA BARBARA D'OESTE;606;SANTA BARBARA D'OESTE;8;EE;22408;35922961;922961;LUZIA BARUQUE KIRCHE PROFA;EDSON DOS SANTOS MANO DOUTOR;50;RUA;CONJUNTO HABITACIONAL ROBERTO ROMANO;13458;221;19;34551677;34635478;E922961A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,41930008;-22,77420044;7 HORAS
2021;919147;1;1;ESTADUAL - SE;2;20401;20401;15;AMERICANA;AMERICANA;458;SANTA BARBARA D'OESTE;606;SANTA BARBARA D'OESTE;8;EE;10695;35919147;919147;MARIA DE LOURDES MAIA FROTA PROFA;BENEDITO BORDIN VEREADOR;40;RUA;CONJUNTO HABITACIONAL ANGELO GIUBINA;13453;562;19;34551307;34635605;E919147A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,39830017;-22,73740005;7 HORAS
2014;17059;1;1;ESTADUAL - SE;2;20401;20401;15;AMERICANA;AMERICANA;458;SANTA BARBARA D'OESTE;606;SANTA BARBARA D'OESTE;8;EE;43149;35017059;17059;MARIA GUILHERMINA LOPES FAGUNDES PROFA;CARLOS CHAGAS;253;RUA;VILA LINOPOLIS I;13450;455;19;34552708;34637117;E017059A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,42229843;-22,76210022;9 HORAS
2023;39330;1;1;ESTADUAL - SE;2;20401;20401;15;AMERICANA;AMERICANA;458;SANTA BARBARA D'OESTE;606;SANTA BARBARA D'OESTE;8;EE;52856;35039330;39330;MARIA JOSE MARGATO BROCATTO PROFA;COURO;1381;RUA;CIDADE NOVA;13454;185;19;34582059;34584215;E039330A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,37590027;-22,73609924;7 HORAS
2022;907534;1;1;ESTADUAL - SE;2;20401;20401;15;AMERICANA;AMERICANA;458;SANTA BARBARA D'OESTE;606;SANTA BARBARA D'OESTE;8;EE;73400;35907534;907534;ODAIR DE OLIVEIRA SEGAMARCHI PROFA;ANTONIO MORAES BARROS;63;AVENIDA;JARDIM VISTA ALEGRE;13458;574;19;34550848;34637489;E907534A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,4029007;-22,77510071;7 HORAS
2018;922959;1;1;ESTADUAL - SE;2;20401;20401;15;AMERICANA;AMERICANA;458;SANTA BARBARA D'OESTE;606;SANTA BARBARA D'OESTE;8;EE;22407;35922959;922959;SONIA APARECIDA BATAGLIA CARDOSO PROFA;INDUSTRIA;SN;AVENIDA;JARDIM PEROLA;13454;200;19;34580483;34581295;E922959A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,37147141;-22,73806953;9 HORAS
2023;17061;1;1;ESTADUAL - SE;2;20401;20401;15;AMERICANA;AMERICANA;458;SANTA BARBARA D'OESTE;606;SANTA BARBARA D'OESTE;8;EE;43147;35017061;17061;ULISSES DE OLIVEIRA VALENTE PROF;PRUDENTE DE MORAES;222;RUA;CENTRO;13450;48;19;34637317;NULL;E017061A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,41490173;-22,75230026;9 HORAS
2013;922365;1;1;ESTADUAL - SE;2;20801;20801;16;ANDRADINA;ANDRADINA;22;ANDRADINA;170;ANDRADINA;8;EE;21363;35922365;922365;ALICE MARQUES DA SILVA ROCHA;PARAGUASSU;850;RUA;VILA SANCHES;16900;117;18;37227736;NULL;E922365A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,38721085;-20,91023064;9 HORAS
2022;29361;1;1;ESTADUAL - SE;2;20801;20801;16;ANDRADINA;ANDRADINA;22;ANDRADINA;170;ANDRADINA;8;EE;44368;35029361;29361;FRANCISCO TEODORO DE ANDRADE;RODRIGUES ALVES;453;RUA;CENTRO;16900;5;18;37223814;37227944;E029361A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,38169098;-20,90398026;9 HORAS
2022;29543;1;1;ESTADUAL - SE;2;20801;20801;16;ANDRADINA;ANDRADINA;111;CASTILHO;259;CASTILHO;8;EE;44402;35029543;29543;ARMEL MIRANDA;CARLOS BEVILACQUA;132;AVENIDA;CENTRO;16920;0;18;37411140;37411302;E029543A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,48479843;-20,86931038;7 HORAS
2022;407215;1;1;ESTADUAL - SE;2;20801;20801;16;ANDRADINA;ANDRADINA;111;CASTILHO;259;CASTILHO;8;EE;92599;35407215;407215;DARIO GIOMETTI PROFESSOR;JOSE MANOEL DE ANGELO;150;AVENIDA;CENTRO;16920;0;18;37411687;37413153;E407215A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,48809814;-20,86650085;9 HORAS
2022;30740;1;1;ESTADUAL - SE;2;20801;20801;16;ANDRADINA;ANDRADINA;601;ILHA SOLTEIRA;750;ILHA SOLTEIRA;8;EE;45697;35030740;30740;ARNO HAUSSER;BRASIL NORTE;815;AVENIDA;ZONA NORTE;15385;0;18;37422722;37424915;E030740A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,33854294;-20,42234612;7 HORAS
2014;30557;1;1;ESTADUAL - SE;2;20801;20801;16;ANDRADINA;ANDRADINA;601;ILHA SOLTEIRA;750;ILHA SOLTEIRA;8;EE;45698;35030557;30557;LEA SILVA MORAES PROFA;BRASIL SUL;820;;CENTRO;15385;0;18;37422723;37424914;E030557A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,35020065;-20,43309975;9 HORAS
2018;36195;1;1;ESTADUAL - SE;2;20801;20801;16;ANDRADINA;ANDRADINA;601;ILHA SOLTEIRA;750;ILHA SOLTEIRA;8;EE;46458;35036195;36195;URUBUPUNGA;BRASIL SUL;920;AVENIDA;ZONA SUL;15385;0;18;37422765;NULL;E036195A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,34970093;-20,43260002;9 HORAS
2022;29488;1;1;ESTADUAL - SE;2;20801;20801;16;ANDRADINA;ANDRADINA;230;ITAPURA;378;ITAPURA;8;EE;44429;35029488;29488;PAULO GRASSI BONILHA DR;TIRADENTES;1495;RUA;CENTRO;15390;0;18;37451106;37451210;E029488A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,51268387;-20,64220238;7 HORAS
2021;29452;1;1;ESTADUAL - SE;2;20801;20801;16;ANDRADINA;ANDRADINA;265;LAVINIA;413;LAVINIA;8;EE;44431;35029452;29452;CESARE TOPPINO PADRE;FRANCO DE MELLO;620;RUA;CENTRO;16850;0;18;36981285;NULL;E029452A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,0381012;-21,16430283;9 HORAS
2017;29427;1;1;ESTADUAL - SE;2;20801;20801;16;ANDRADINA;ANDRADINA;301;MIRANDOPOLIS;449;MIRANDOPOLIS;8;EE;44438;35029427;29427;EDGAR RAIMUNDO DA COSTA DR;ORLANDO J DE AQUINO;1372;RUA;CENTRO;16800;0;18;37011068;37014102;E029427A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,10559082;-21,13400078;9 HORAS
2020;29661;1;1;ESTADUAL - SE;2;20801;20801;16;ANDRADINA;ANDRADINA;882;TRES ALIANCAS;449;MIRANDOPOLIS;8;EE;45699;35029661;29661;MARILENA SANTANA CORREA FERNANDES PROFA;LUSSANVIRA;SN;RUA;ALIANCA;16800;0;18;37081253;37081358;E029661A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,08823013;-20,99984932;9 HORAS
2020;29634;1;1;ESTADUAL - SE;2;20801;20801;16;ANDRADINA;ANDRADINA;321;MURUTINGA DO SUL;469;MURUTINGA DO SUL;8;EE;44444;35029634;29634;ANCHIETA PADRE;ORLANDO MOLINA;325;NULL;CENTRO;16950;0;18;37881151;37881496;E029634A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,27995682;-20,98904419;9 HORAS
2022;30703;1;1;ESTADUAL - SE;2;20801;20801;16;ANDRADINA;ANDRADINA;374;PEREIRA BARRETO;522;PEREIRA BARRETO;8;EE;44472;35030703;30703;AGNES LIEDTKE;GREGORIO SULIAN;2623;;JARDIM ALDA;15371;120;18;37044399;37044757;E030703A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,10287094;-20,63736916;9 HORAS
2014;30764;1;1;ESTADUAL - SE;2;20801;20801;16;ANDRADINA;ANDRADINA;374;PEREIRA BARRETO;522;PEREIRA BARRETO;8;EE;44471;35030764;30764;FRANCISCO SCHMIDT CEL;CYRO MAIA;2230;RUA;JARDIM SERRADOR;15370;20;18;37044355;37044745;E030764A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,10781097;-20,63775063;9 HORAS
2022;30570;1;1;ESTADUAL - SE;2;20801;20801;16;ANDRADINA;ANDRADINA;374;PEREIRA BARRETO;522;PEREIRA BARRETO;8;EE;44470;35030570;30570;MITSUSADA UMETANI DR;STELIO MACHADO LOUREIRO;1251;RUA;CENTRO;15370;438;18;37044470;37044533;E030570A@EDUCACAO.SP.GOV.BR;1;URBANA;-51,11000061;-20,64246941;7 HORAS
2021;30673;1;1;ESTADUAL - SE;2;20801;20801;16;ANDRADINA;ANDRADINA;522;SUD MENNUCCI;670;SUD MENNUCCI;8;EE;44484;35030673;30673;CICERO CASTILHO CUNHA;ANTONIO GAMBAROTO;229;AVENIDA;JARDIM ALVORADA;15360;0;18;37861316;NULL;E030673A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,92995071;-20,69306946;9 HORAS
2018;14370;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;28;APIAI;176;APIAI;8;EE;42637;35014370;14370;ANTONIA BAPTISTA CALAZANS LUZ PROFA;1 DE MAIO;894;RUA;CENTRO;18320;0;15;35521663;NULL;E014370A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,84482956;-24,51038933;9 HORAS
2023;38878;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;28;APIAI;176;APIAI;8;EE;51046;35038878;38878;JOAO PEDRO DO NASCIMENTO PROF;ESPIRITO SANTO;137;RUA;CORDEIROPOLIS;18320;0;15;35522404;NULL;E038878A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,83813858;-24,52334976;7 HORAS
2021;14357;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;28;APIAI;176;APIAI;8;EE;42631;35014357;14357;REGINA DIAS ANTUNES DA SILVA PROFA;PEDRO NOLASCO DA SILVA;232;RUA;SANTA BARBARA;18320;0;15;35521253;NULL;E014357A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,84873581;-24,51098442;9 HORAS
2023;46848;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;28;APIAI;176;APIAI;8;EE;60948;35046848;46848;ROSARIA JANUZZI PROFA;NERI ANTONIO DE CAMARGO;855;;PALMITAL;18320;0;15;35521693;NULL;E046848A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,83009338;-24,53860092;7 HORAS
2022;38866;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;28;APIAI;176;APIAI;8;EE;51048;35038866;38866;SYLVIA NOEMIA DE ALBUQUERQUE MARTINS PROFA;PRESIDENTE HUMBERTO DE ALENCAR CASTELO BRANCO;983;AVENIDA;PINHEIROS;18320;0;15;35521669;NULL;E038866A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,84465027;-24,4952507;7 HORAS
2022;919779;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;28;APIAI;176;APIAI;8;EE;10757;35919779;919779;VERA LUCIA COSMO LUCENA PROFESSORA;PRINCIPAL;SN;NULL;CONCEICAO DO HERVAL;18320;0;NULL;NULL;NULL;E919779A@EDUCACAO.SP.GOV.BR;2;RURAL;-48,95027924;-24,41349983;7 HORAS
2022;41440;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;588;BARRA DO CHAPEU;737;BARRA DO CHAPEU;8;EE;56463;35041440;41440;HERMINIA DA SILVEIRA MELLO DONA;GREGORIO GONCALVES CAMPOS;298;RUA;MORRO AGUDO;18325;0;15;35547164;NULL;E041440A@EDUCACAO.SP.GOV.BR;2;RURAL;-49,1115303;-24,48365402;7 HORAS
2023;913522;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;588;BARRA DO CHAPEU;737;BARRA DO CHAPEU;8;EE;80850;35913522;913522;JAIME DE OLIVEIRA PROF;APIAI BARRA DO CHAPEU;SN;KM 20;PONTE ALTA;18325;0;15;35546100;NULL;E913522A@EDUCACAO.SP.GOV.BR;2;RURAL;-48,97077942;-24,46718025;7 HORAS
2020;14412;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;588;BARRA DO CHAPEU;737;BARRA DO CHAPEU;8;EE;42635;35014412;14412;PAULO FRANCISCO DE ASSIS PROF;JOSE DE OLIVEIRA BARRETO;172;RUA;CENTRO;18325;0;15;35541132;NULL;E014412A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,02560806;-24,47230148;7 HORAS
2018;14333;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;176;GUAPIARA;324;GUAPIARA;8;EE;42639;35014333;14333;JOAO ANTUNES ALEXANDRE;AVELINO GOMES DE ALMEIDA;75;RUA;JARDIM CANUTO;18310;0;15;35471226;NULL;E014333A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,53066254;-24,18853188;9 HORAS
2023;14394;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;176;GUAPIARA;324;GUAPIARA;8;EE;42640;35014394;14394;THEREZINHA SACCOMANO PASSARO PROFA;SAO JOSE;514;RUA;CENTRO;18310;0;15;35471224;NULL;E014394A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,52870178;-24,18540001;9 HORAS
2021;913534;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;176;GUAPIARA;324;GUAPIARA;8;EE;80852;35913534;913534;TOSHIMARO KACUTA COMENDADOR;SEBASTIAO FERRAZ DE CAMARGO PENTEADOSP 250;SN;KM 274;EMPOSSADOS;18310;0;NULL;NULL;NULL;E913534A@EDUCACAO.SP.GOV.BR;2;RURAL;-48,59324646;-24,25070572;7 HORAS
2022;14321;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;212;IPORANGA;360;IPORANGA;8;EE;42641;35014321;14321;NASCIMENTO SATIRO DA SILVA;IPORANGA;386;RUA;CENTRO;18330;0;15;35561568;NULL;E014321A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,59700775;-24,58750916;7 HORAS
2022;41452;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;602;ITAOCA;751;ITAOCA;8;EE;56464;35041452;41452;ANEZIA AMORIM MARTINS PROFA;PRINCIPAL;SN;AVENIDA;PAVAO;18360;0;15;35571105;NULL;E041452A@EDUCACAO.SP.GOV.BR;2;RURAL;-48,78799057;-24,64495087;7 HORAS
2023;48203;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;602;ITAOCA;751;ITAOCA;8;EE;60997;35048203;48203;CACILDA LAGES PEREIRA CAVANI PROFA;DA MATRIZ;129;AVENIDA;LAGEADO DE ITAOCA;18360;0;15;997920061;NULL;E048203A@EDUCACAO.SP.GOV.BR;2;RURAL;-48,87496185;-24,60207939;7 HORAS
2022;14345;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;602;ITAOCA;751;ITAOCA;8;EE;42634;35014345;14345;ELIAS LAGES DE MAGALHAES PROF;INDEPENDENCIA;17;AVENIDA;CENTRO;18360;0;15;35572050;NULL;E014345A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,84325027;-24,63993073;9 HORAS
2022;40848;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;603;ITAPIRAPUA PAULISTA;752;ITAPIRAPUA PAULISTA;8;EE;56472;35040848;40848;MARIA DE ALBUQUERQUE DIAS BAPTISTA PROFA;DOUTOR MARCELO DE OLIVEIRA IVO;83;AVENIDA;CENTRO;18385;0;15;35481196;NULL;E040848A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,17111969;-24,57531929;7 HORAS
2022;14312;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;428;RIBEIRA;576;RIBEIRA;8;EE;42642;35014312;14312;DIOGENES RIBEIRO DE LIMA;ANTONIO MOURA ROLIM;97;RUA;CENTRO;18380;0;15;35551141;NULL;E014312A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,00632858;-24,65779114;7 HORAS
2023;48239;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;428;RIBEIRA;576;RIBEIRA;8;EE;61000;35048239;48239;JULIA DA SILVEIRA MELLO PROFA;RIBEIRA  ITAPIRAPUA  PAULISTA KM09;SN;RUA;CATAS ALTAS;18380;0;15;35555100;NULL;E048239A@EDUCACAO.SP.GOV.BR;2;RURAL;-49,03424454;-24,63036156;7 HORAS
2023;38885;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;430;RIBEIRAO BRANCO;578;RIBEIRAO BRANCO;8;EE;56630;35038885;38885;ABDIEL LOPES MONTEIRO PROF;SAO SEBASTIAO;896;RUA;CAMPINA DE FORA;18430;0;15;35511111;NULL;E038885A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,94633102;-24,31278992;7 HORAS
2020;913583;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;430;RIBEIRAO BRANCO;578;RIBEIRAO BRANCO;8;EE;80857;35913583;913583;HIROSHI KOSUGE;BAIRRO KANTIAN;SN;RUA;BAIRRO KANTIAN;18430;0;15;35511216;35534123;E905252A@EDUCACAO.SP.GOV.BR;2;RURAL;-48,84664154;-24,29639435;7 HORAS
2022;905252;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;430;RIBEIRAO BRANCO;578;RIBEIRAO BRANCO;8;EE;70837;35905252;905252;HONORATO FERREIRA DA SILVA;MIRASSOL;420;PREDIO;ITABOA;18430;0;15;35511216;NULL;E905252A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,89792633;-24,26017952;7 HORAS
2022;65456;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;430;RIBEIRAO BRANCO;578;RIBEIRAO BRANCO;8;EE;27596;35065456;65456;JOAO PAULO II PAPA;CORONEL JOAQUIM MACHADO;723;RUA;CENTRO;18430;0;15;35531371;NULL;E065456A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,76459122;-24,22310066;7 HORAS
2022;14369;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;430;RIBEIRAO BRANCO;578;RIBEIRAO BRANCO;8;EE;42643;35014369;14369;LUIZ JOSE DIAS PROF;ANGELO SANTOS PENTEADO;378;RUA;CENTRO;18430;0;15;35531201;NULL;E014369A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,7655983;-24,21940041;7 HORAS
2022;913571;1;1;ESTADUAL - SE;2;20301;20301;17;APIAI;APIAI;430;RIBEIRAO BRANCO;578;RIBEIRAO BRANCO;8;EE;80858;35913571;913571;PAULINA DE MORAIS PROFA;MIGUEL DE ALMEIDA GARCIA;SN;;CENTRO;18430;0;15;35537401;NULL;E913571A@EDUCACAO.SP.GOV.BR;2;RURAL;-48,86407471;-24,21152878;7 HORAS
2014;48513;1;1;ESTADUAL - SE;2;20802;20802;18;ARACATUBA;ARACATUBA;29;ARACATUBA;177;ARACATUBA;8;EE;62450;35048513;48513;ALTINA MORAES SAMPAIO PROFA;BAURU;50;RUA;CONJUNTO HABITACIONAL NOSSA SENHORA APARECIDA;16056;600;18;36235339;NULL;E048513A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,42943954;-21,18965912;9 HORAS
2022;909257;1;1;ESTADUAL - SE;2;20802;20802;18;ARACATUBA;ARACATUBA;29;ARACATUBA;177;ARACATUBA;8;EE;77168;35909257;909257;ARTHUR LEITE CARRIJO PROF;AURELIANO VALADAO FURQUIM;690;AVENIDA;JARDIM UMUARAMA;16013;140;18;36227902;NULL;E909257A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,41529083;-21,2153492;9 HORAS
2021;924611;1;1;ESTADUAL - SE;2;20802;20802;18;ARACATUBA;ARACATUBA;29;ARACATUBA;177;ARACATUBA;8;EE;24969;35924611;924611;ARY BOCUHY PROF;ABEL SARTORI;279;RUA;CONJUNTO HABITACIONAL IVO TOZZI;16012;580;18;36084708;NULL;E924611A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,39965057;-21,21482086;7 HORAS
2022;29749;1;1;ESTADUAL - SE;2;20802;20802;18;ARACATUBA;ARACATUBA;29;ARACATUBA;177;ARACATUBA;8;EE;44325;35029749;29749;CLOVIS DE ARRUDA CAMPOS DR;AUGUSTO KELLER;139;RUA;AMIZADE;16074;300;18;36235239;NULL;E029749A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,45299911;-21,18829918;9 HORAS
2022;920575;1;1;ESTADUAL - SE;2;20802;20802;18;ARACATUBA;ARACATUBA;29;ARACATUBA;177;ARACATUBA;8;EE;17578;35920575;920575;CONJUNTO HABITACIONAL EZEQUIEL BARBOSA;SERVILIANO DA SILVA JUNIOR;410;RUA;SAO JOSE;16070;383;18;36222207;36252489;E920575A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,48002625;-21,194561;7 HORAS
2022;29890;1;1;ESTADUAL - SE;2;20802;20802;18;ARACATUBA;ARACATUBA;29;ARACATUBA;177;ARACATUBA;8;EE;44321;35029890;29890;GENESIO DE ASSIS PROF;ALDO CAMPOS VEREADOR;870;RUA;PARAISO;16050;145;18;36238855;NULL;E029890A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,44779968;-21,19759941;7 HORAS
2014;29889;1;1;ESTADUAL - SE;2;20802;20802;18;ARACATUBA;ARACATUBA;29;ARACATUBA;177;ARACATUBA;8;EE;44342;35029889;29889;JORGE CORREA PROF;PAULO SAO;SN;RUA;JARDIM SUMARE;16015;263;18;36233135;NULL;E029889A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,43170166;-21,21158981;9 HORAS
2022;30065;1;1;ESTADUAL - SE;2;20802;20802;18;ARACATUBA;ARACATUBA;29;ARACATUBA;177;ARACATUBA;8;EE;44343;35030065;30065;JOSE ARANTES TERRA PROF;ALVORADA;412;RUA;JARDIM ALVORADA;16016;5;18;36232998;NULL;E030065A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,42243958;-21,22826004;9 HORAS
2022;29774;1;1;ESTADUAL - SE;2;20802;20802;18;ARACATUBA;ARACATUBA;29;ARACATUBA;177;ARACATUBA;8;EE;44336;35029774;29774;JOSE AUGUSTO LOPES BORGES PROF;CRISTIANO OLSEN;3525;RUA;VILA NOVA;16025;335;18;36234125;NULL;E029774A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,45991135;-21,21454048;7 HORAS
2022;29865;1;1;ESTADUAL - SE;2;20802;20802;18;ARACATUBA;ARACATUBA;29;ARACATUBA;177;ARACATUBA;8;EE;44350;35029865;29865;JOSE CANDIDO;RINTARO TAKAHASHI;250;RUA;HIGIENOPOLIS;16010;620;18;36238253;NULL;E029865A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,44623184;-21,21063042;9 HORAS
